BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:27.859109,11,1,362,1,388,0,377,0,367,0,361,0,358,0,362,0,361,0,362,1,358,0,364,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:32.859109,11,1,360,1,366,0,357,0,361,0,359,0,356,0,360,0,373,0,360,1,358,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:37.859109,11,1,387,1,381,0,368,0,386,0,402,0,365,0,382,0,365,0,387,1,383,0,368,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:42.859109,11,1,357,1,363,0,357,0,359,0,385,0,357,0,358,0,358,0,357,1,358,0,376,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:47.859109,11,1,356,1,388,0,357,0,361,0,359,0,376,0,358,0,358,0,356,1,358,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:52.859109,12,1,358,1,382,0,376,0,362,0,380,0,361,0,361,0,362,0,358,1,360,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:33:57.859109,12,1,360,1,412,0,356,0,359,0,388,0,355,0,361,0,362,0,360,1,366,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:02.859109,12,1,358,1,370,0,363,0,358,0,357,0,357,0,355,0,361,0,358,1,358,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:07.859109,12,1,359,1,396,0,358,0,361,0,360,0,357,0,360,0,359,0,359,1,358,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:12.859109,12,1,370,1,391,0,356,0,360,0,394,0,358,0,356,0,358,0,370,1,358,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:17.859109,12,1,363,1,380,0,377,0,366,0,382,0,360,0,363,0,361,0,363,1,360,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:22.859109,13,1,364,1,367,0,366,0,368,0,381,0,381,0,379,0,380,0,364,1,365,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:27.859109,13,1,356,1,359,0,359,0,383,0,359,0,359,0,359,0,359,0,356,1,376,0,367,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:32.859109,13,1,358,1,373,0,354,0,357,0,356,0,355,0,354,0,356,0,358,1,358,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:37.859109,13,1,358,1,364,0,358,0,361,0,365,0,361,0,357,0,357,0,358,1,364,0,378,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:42.859109,13,1,357,1,359,0,374,0,361,0,361,0,357,0,361,0,359,0,357,1,358,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:47.859109,13,1,377,1,361,0,368,0,364,0,363,0,356,0,365,0,361,0,377,1,359,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:52.859109,14,1,358,1,385,0,354,0,362,0,373,0,357,0,358,0,359,0,358,1,358,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:34:57.859109,14,1,359,1,413,0,358,0,360,0,359,0,369,0,362,0,367,0,359,1,367,0,358,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:02.859109,14,1,356,1,387,0,360,0,362,0,384,0,356,0,356,0,357,0,356,1,359,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:07.859109,14,1,357,1,363,0,360,0,364,0,376,0,362,0,377,0,360,0,357,1,362,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:12.859109,14,1,363,1,411,0,359,0,362,0,387,0,358,0,359,0,375,0,363,1,361,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:17.859109,14,1,358,1,396,0,358,0,357,0,362,0,357,0,360,0,359,0,358,1,376,0,359,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:22.859109,15,1,379,1,367,0,362,0,383,0,401,0,363,0,364,0,362,0,379,1,363,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:27.859109,15,1,358,1,357,0,357,0,363,0,401,0,355,0,356,0,358,0,358,1,356,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:32.859109,15,1,362,1,362,0,378,0,365,0,379,0,378,0,361,0,363,0,362,1,362,0,378,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:37.859109,15,1,358,1,371,0,358,0,364,0,358,0,361,0,357,0,358,0,358,1,361,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:42.859109,15,1,358,1,358,0,356,0,358,0,357,0,352,0,358,0,356,0,358,1,357,0,355,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:47.859109,15,1,358,1,357,0,354,0,360,0,360,0,355,0,359,0,363,0,358,1,356,0,357,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:52.859109,16,1,361,1,404,0,361,0,365,0,377,0,360,0,376,0,361,0,361,1,362,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:35:57.859109,16,1,382,1,370,0,361,0,363,0,357,0,361,0,357,0,363,0,382,1,364,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:02.859109,16,1,359,1,388,0,361,0,359,0,357,0,356,0,359,0,374,0,359,1,357,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:07.859109,16,1,359,1,399,0,359,0,362,0,361,0,359,0,357,0,356,0,359,1,377,0,361,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:12.859109,16,1,360,1,366,0,359,0,379,0,361,0,374,0,359,0,361,0,360,1,357,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:17.859109,16,1,362,1,407,0,360,0,362,0,362,0,356,0,360,0,359,0,362,1,357,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:22.859109,17,1,360,1,414,0,377,0,365,0,411,0,361,0,364,0,361,0,360,1,358,0,377,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:27.859109,17,1,357,1,395,0,354,0,361,0,404,0,355,0,358,0,355,0,357,1,358,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:32.859109,17,1,374,1,353,0,360,0,361,0,364,0,356,0,359,0,356,0,374,1,358,0,363,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:37.859109,17,1,358,1,370,0,352,0,361,0,379,0,363,0,377,0,359,0,358,1,362,0,362,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:42.859109,17,1,357,1,358,0,358,0,361,0,388,0,356,0,360,0,356,0,357,1,356,0,356,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:47.859109,17,0,365,0,364,0,362,0,362,0,388,0,355,0,364,0,361,0,365,1,360,0,360,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:52.859109,18,0,143,0,249,0,268,0,163,0,268,0,255,0,215,0,161,0,143,1,185,0,181,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:36:57.859109,18,0,28,0,123,0,105,0,30,0,106,0,121,0,104,0,44,0,28,1,44,0,28,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:02.859109,18,1,21,0,98,0,97,0,40,0,112,0,97,0,98,0,21,0,21,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:07.859109,18,0,99,0,99,0,100,0,25,0,135,0,102,0,101,0,23,0,99,1,23,0,23,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:12.859109,18,0,45,0,120,0,115,0,26,0,105,0,99,0,100,0,23,0,45,1,23,0,24,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:17.859109,18,0,21,0,120,0,99,0,23,0,100,0,101,0,99,0,21,0,21,1,21,0,39,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:22.859109,19,0,21,0,112,0,75,0,24,0,100,0,101,0,114,0,21,0,21,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:27.859109,19,0,19,0,121,0,19,0,21,0,96,0,96,0,97,0,19,0,19,1,19,0,19,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:32.859109,19,0,19,0,118,0,19,0,22,0,97,0,95,0,96,0,19,0,19,1,19,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:37.859109,19,0,21,0,104,0,21,0,23,0,88,0,99,0,104,0,21,0,21,1,21,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:42.859109,19,0,40,0,171,0,24,0,27,0,24,0,117,0,94,0,24,0,40,1,24,0,24,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:47.859109,19,0,27,0,140,0,26,0,31,0,56,0,102,0,106,0,26,0,27,1,42,0,44,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:52.859109,20,0,24,0,99,0,24,0,42,0,26,0,101,0,104,0,40,0,24,1,24,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:37:57.859109,20,0,157,0,234,0,157,0,157,0,157,0,233,0,230,0,157,0,157,1,157,0,157,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:02.859109,20,0,21,0,97,0,37,0,24,0,21,0,101,0,98,0,21,0,21,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:07.859109,20,0,21,0,99,0,21,0,23,0,21,0,101,0,113,0,21,0,21,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:12.859109,20,0,20,0,98,0,21,0,24,0,20,0,97,0,98,0,20,0,20,1,20,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:17.859109,20,1,39,0,102,0,22,0,24,0,87,0,99,0,102,0,23,0,39,1,23,0,39,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:22.859109,21,1,83,0,99,0,22,0,24,0,65,0,98,0,99,0,21,0,83,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:27.859109,21,1,104,0,123,0,20,0,23,0,43,0,113,0,97,0,21,0,104,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:32.859109,21,1,95,0,120,0,19,0,24,0,25,0,96,0,97,0,19,0,95,1,19,0,19,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:37.859109,21,1,102,0,123,0,25,0,25,0,25,0,103,0,102,0,25,0,102,1,41,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:42.859109,21,1,98,0,66,0,21,0,40,0,21,0,100,0,98,0,21,0,98,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:47.859109,21,1,100,0,25,0,24,0,27,0,24,0,102,0,103,0,40,0,100,1,24,0,42,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:52.859109,22,1,120,0,28,0,43,0,28,0,69,0,101,0,117,0,26,0,120,1,29,0,26,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:38:57.859109,22,1,102,0,20,0,20,0,21,0,34,0,95,0,97,0,20,0,102,1,16,0,19,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:02.859109,22,1,90,0,27,0,16,0,22,0,18,0,96,0,96,0,17,0,90,1,18,0,19,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:07.859109,22,1,100,0,62,0,22,0,24,0,61,0,101,0,98,0,22,0,100,1,22,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:12.859109,22,1,98,0,27,0,21,0,24,0,28,0,113,0,100,0,21,0,98,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:17.859109,22,1,97,0,21,0,21,0,23,0,21,0,98,0,101,0,21,0,97,1,23,0,38,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:22.859109,23,1,97,0,20,0,20,0,23,0,20,0,98,0,95,0,21,0,97,1,18,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:27.859109,23,1,120,0,42,0,25,0,27,0,25,0,102,0,102,0,25,0,120,1,41,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:32.859109,23,1,104,0,52,0,24,0,43,0,25,0,103,0,101,0,26,0,104,1,24,0,27,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:37.859109,23,0,97,0,51,0,24,0,23,0,20,0,99,0,115,0,25,0,97,1,21,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:42.859109,23,0,50,0,43,0,39,0,26,0,23,0,99,0,100,0,39,0,50,1,23,0,23,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:47.859109,23,0,22,0,80,0,22,0,25,0,22,0,99,0,100,0,22,0,22,1,22,0,39,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:52.859109,0,0,22,0,43,0,22,0,24,0,38,0,98,0,99,0,22,0,22,1,22,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:39:57.859109,0,0,21,0,26,0,21,0,24,0,21,0,114,0,99,0,21,0,21,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:02.859109,0,0,39,0,23,0,23,0,25,0,45,0,101,0,100,0,23,0,39,1,23,0,23,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:07.859109,0,0,21,0,21,0,37,0,24,0,29,0,100,0,97,0,21,0,21,1,21,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:12.859109,0,0,19,0,20,0,19,0,21,0,19,0,97,0,96,0,19,0,19,1,19,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:17.859109,0,0,25,0,41,0,25,0,28,0,25,0,102,0,103,0,25,0,25,1,41,0,41,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:22.859109,1,0,23,0,43,0,23,0,41,0,23,0,99,0,118,0,23,0,23,1,23,0,23,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:27.859109,1,0,20,0,28,0,20,0,23,0,41,0,97,0,97,0,20,0,20,1,20,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:32.859109,1,0,24,0,21,0,37,0,23,0,30,0,97,0,97,0,21,0,24,1,21,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:37.859109,1,0,44,0,35,0,25,0,28,0,69,0,103,0,102,0,41,0,44,1,25,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:42.859109,1,0,15,0,53,0,21,0,23,0,49,0,116,0,101,0,21,0,15,1,21,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:47.859109,1,0,25,0,66,0,23,0,25,0,22,0,99,0,101,0,22,0,25,1,22,0,39,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:52.859109,2,0,21,0,41,0,21,0,39,0,21,0,97,0,97,0,21,0,21,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:40:57.859109,2,0,22,0,44,0,38,0,25,0,22,0,100,0,99,0,22,0,22,1,22,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:02.859109,2,0,19,0,51,0,19,0,21,0,19,0,96,0,97,0,19,0,19,1,19,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:07.859109,2,0,25,0,41,0,25,0,28,0,47,0,104,0,117,0,25,0,25,1,41,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:12.859109,2,0,37,0,21,0,21,0,23,0,29,0,97,0,98,0,21,0,37,1,21,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:17.859109,2,0,24,0,33,0,21,0,24,0,21,0,99,0,100,0,21,0,24,1,21,0,39,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:22.859109,3,0,25,0,52,0,41,0,43,0,41,0,102,0,104,0,25,0,25,1,25,0,26,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:27.859109,3,0,19,0,40,0,19,0,22,0,19,0,95,0,95,0,19,0,19,1,19,0,19,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:32.859109,3,0,23,0,23,0,23,0,25,0,23,0,119,0,99,0,39,0,23,1,23,0,23,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:37.859109,3,0,19,0,19,0,19,0,22,0,21,0,96,0,97,0,19,0,19,1,19,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:42.859109,3,0,19,0,45,0,19,0,21,0,21,0,97,0,96,0,19,0,19,1,19,0,19,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:47.859109,3,0,24,0,44,0,40,0,27,0,24,0,101,0,106,0,24,0,24,1,24,0,40,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:52.859109,4,0,23,0,31,0,23,0,41,0,23,0,100,0,116,0,23,0,23,1,23,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:41:57.859109,4,0,41,0,61,0,25,0,28,0,25,0,101,0,102,0,25,0,41,1,41,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:02.859109,4,0,19,0,47,0,19,0,21,0,19,0,98,0,95,0,19,0,19,1,19,0,19,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:07.859109,4,0,24,0,60,0,24,0,27,0,40,0,103,0,101,0,24,0,24,1,24,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:12.859109,4,0,25,0,47,0,41,0,27,0,25,0,101,0,104,0,41,0,25,1,25,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:17.859109,4,0,23,0,25,0,99,0,26,0,45,0,100,0,106,0,23,0,23,1,23,0,40,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:22.859109,5,0,25,0,25,0,107,0,43,0,46,0,119,0,118,0,25,0,25,1,25,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:27.859109,5,0,22,0,22,0,30,0,25,0,45,0,99,0,98,0,22,0,22,1,23,0,25,0
