BEGIN_DATE,END_DATE,NUM_NODES,ATTACK_RATIO,ATTACK_START_TIME,ATTACK_DURATION,ATTACK_PARAMETER,NODE,LAT,LNG,TIME,TIME_FEATURE,ACTIVE,PACKET,ATTACKED,PACKET_109,NODE_109,PACKET_110,NODE_110,PACKET_114,NODE_114,PACKET_131,NODE_131,PACKET_133,NODE_133,PACKET_176,NODE_176,PACKET_209,NODE_209,PACKET_248,NODE_248,PACKET_233,NODE_233,PACKET_170,NODE_170
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:32.859109,5,0,19,0,19,0,19,0,21,0,26,0,99,0,99,0,19,0,19,1,19,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:37.859109,5,0,24,0,24,0,40,0,27,0,40,0,101,0,100,0,25,0,24,1,24,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:42.859109,5,0,19,0,30,0,19,0,21,0,19,0,95,0,100,0,19,0,19,1,19,0,19,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:47.859109,5,0,44,0,49,0,28,0,31,0,29,0,105,0,107,0,28,0,44,1,44,0,44,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:52.859109,6,0,29,0,58,0,25,0,44,0,26,0,101,0,118,0,41,0,29,1,103,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:42:57.859109,6,0,16,0,41,0,20,0,22,0,19,0,97,0,96,0,20,0,16,1,102,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:02.859109,6,0,21,0,21,0,37,0,24,0,21,0,102,0,98,0,21,0,21,1,98,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:07.859109,6,0,22,0,23,0,22,0,24,0,38,0,99,0,103,0,22,0,22,1,99,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:12.859109,6,0,21,0,80,0,21,0,24,0,22,0,100,0,98,0,21,0,21,1,98,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:17.859109,6,0,26,0,71,0,27,0,28,0,28,0,118,0,120,0,26,0,26,1,32,0,43,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:22.859109,7,0,24,0,61,0,23,0,43,0,47,0,101,0,101,0,24,0,24,1,24,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:27.859109,7,0,23,0,63,0,39,0,25,0,31,0,101,0,93,0,23,0,23,1,23,0,25,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:32.859109,7,0,39,0,24,0,23,0,26,0,103,0,102,0,98,0,39,0,39,1,23,0,23,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:37.859109,7,0,23,0,23,0,23,0,25,0,122,0,99,0,104,0,23,0,23,1,39,0,23,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:42.859109,7,0,19,0,19,0,19,0,22,0,95,0,96,0,95,0,19,0,19,1,19,0,19,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:47.859109,7,0,24,0,24,0,24,0,26,0,28,0,100,0,119,0,24,0,24,1,24,0,41,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:52.859109,8,0,23,0,49,0,39,0,42,0,103,0,103,0,30,0,23,0,23,1,23,0,24,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:43:57.859109,8,0,20,0,21,0,19,0,102,0,98,0,99,0,19,0,20,0,20,1,19,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:02.859109,8,0,18,0,19,0,19,0,29,0,100,0,96,0,101,0,18,0,18,1,19,0,18,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:07.859109,8,1,25,0,41,0,24,0,26,0,120,0,102,0,32,0,24,0,25,1,24,0,24,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:12.859109,8,1,108,0,47,0,26,0,29,0,102,0,120,0,127,0,42,0,108,1,26,0,26,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:17.859109,8,1,125,0,56,0,42,0,28,0,57,0,101,0,29,0,26,0,125,1,25,0,43,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:22.859109,9,1,99,0,23,0,21,0,39,0,105,0,99,0,19,0,20,0,99,1,21,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:27.859109,9,1,98,0,47,0,103,0,23,0,101,0,98,0,21,0,24,0,98,1,37,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:32.859109,9,1,92,0,45,0,100,0,22,0,124,0,97,0,20,0,17,0,92,1,19,0,20,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:37.859109,9,1,99,0,21,0,100,0,24,0,115,0,99,0,22,0,22,0,99,1,21,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:42.859109,9,1,100,0,24,0,117,0,26,0,99,0,99,0,121,0,22,0,100,1,24,0,107,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:47.859109,9,0,102,0,74,0,26,0,25,0,27,0,99,0,108,0,23,0,102,1,23,0,122,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:52.859109,10,1,98,0,53,0,23,0,42,0,105,0,102,0,26,0,39,0,98,1,23,0,100,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:44:57.859109,10,1,98,0,26,0,19,0,22,0,99,0,97,0,19,0,19,0,98,1,19,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:02.859109,10,1,113,0,44,0,21,0,23,0,99,0,100,0,22,0,21,0,113,1,21,0,103,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:07.859109,10,0,32,0,41,0,23,0,27,0,41,0,115,0,24,0,105,0,32,1,23,0,100,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:12.859109,10,1,22,0,29,0,22,0,22,0,21,0,97,0,36,0,103,0,22,1,22,0,100,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:17.859109,10,1,106,0,25,0,22,0,36,0,25,0,102,0,22,0,26,0,106,1,122,0,45,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:22.859109,11,1,99,0,50,0,25,0,29,0,25,0,97,0,21,0,23,0,99,1,103,0,22,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:27.859109,11,1,100,0,63,0,17,0,25,0,21,0,97,0,21,0,101,0,100,1,97,0,23,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:32.859109,11,1,100,0,30,0,39,0,28,0,105,0,101,0,24,0,38,0,100,1,101,0,23,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:37.859109,11,0,96,0,21,0,105,0,22,0,65,0,98,0,20,0,21,0,96,1,95,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:42.859109,11,1,98,0,64,0,25,0,24,0,27,0,99,0,120,0,21,0,98,1,96,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:47.859109,11,1,117,0,32,0,24,0,29,0,26,0,102,0,105,0,24,0,117,1,103,0,40,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:52.859109,12,1,98,0,21,0,22,0,40,0,41,0,98,0,97,0,21,0,98,1,99,0,21,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:45:57.859109,12,1,97,0,39,0,100,0,18,0,25,0,95,0,22,0,19,0,97,1,96,0,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:02.859109,12,1,97,0,27,0,97,0,24,0,49,0,115,0,103,0,21,0,97,1,105,0,104,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:07.859109,12,1,104,0,41,0,105,0,27,0,43,0,102,0,25,0,25,0,104,1,114,0,102,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:12.859109,12,0,30,0,46,0,27,0,28,0,109,0,102,0,40,0,40,0,30,1,101,0,103,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:17.859109,12,0,21,0,30,0,24,0,105,0,100,0,98,0,21,0,21,0,21,1,31,0,112,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:22.859109,13,0,24,0,50,0,120,0,124,0,26,0,101,0,24,0,26,0,24,1,27,0,104,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:27.859109,13,0,21,0,21,0,99,0,25,0,21,0,112,0,24,0,19,0,21,1,20,0,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:32.859109,13,1,37,0,21,0,100,0,24,0,21,0,99,0,24,0,21,0,37,1,103,0,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:37.859109,13,1,197,0,115,0,190,0,117,0,131,0,194,0,117,0,116,0,197,1,193,0,191,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:42.859109,13,1,145,0,81,0,141,0,68,0,65,0,141,0,145,0,64,0,145,1,142,0,141,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:47.859109,13,0,100,0,71,0,102,0,26,0,46,0,100,0,106,0,106,0,100,1,99,0,116,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:52.859109,14,1,105,0,76,0,103,0,46,0,33,0,119,0,45,0,125,0,105,1,105,0,106,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:46:57.859109,14,1,98,0,54,0,99,0,23,0,21,0,99,0,21,0,98,0,98,1,114,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:02.859109,14,1,96,0,26,0,97,0,23,0,102,0,101,0,102,0,22,0,96,1,23,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:07.859109,14,1,99,0,35,0,26,0,23,0,119,0,98,0,21,0,21,0,99,1,21,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:12.859109,14,1,118,0,31,0,40,0,27,0,100,0,100,0,24,0,24,0,118,1,24,0,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:17.859109,14,1,105,0,32,0,23,0,25,0,26,0,115,0,23,0,24,0,105,1,23,0,120,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:22.859109,15,1,101,0,42,0,103,0,40,0,103,0,97,0,21,0,105,0,101,1,22,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:27.859109,15,1,92,0,43,0,101,0,23,0,99,0,100,0,21,0,98,0,92,1,20,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:32.859109,15,1,101,0,25,0,101,0,31,0,117,0,103,0,41,0,43,0,101,1,25,0,104,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:37.859109,15,1,102,0,26,0,98,0,22,0,99,0,96,0,20,0,20,0,102,1,20,0,96,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:42.859109,15,1,0,0,0,0,100,0,27,0,49,0,117,0,105,0,0,0,0,1,26,0,102,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:47.859109,15,1,101,0,46,0,101,0,0,0,0,0,0,0,31,0,24,0,101,1,0,0,118,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:52.859109,16,1,98,0,27,0,0,0,26,0,51,0,100,0,0,0,24,0,98,1,39,0,0,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:47:57.859109,16,1,116,0,20,0,101,0,42,0,125,0,105,0,105,0,23,0,116,1,22,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:02.859109,16,1,98,0,84,0,99,0,24,0,132,0,107,0,21,0,21,0,98,1,21,0,100,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:07.859109,16,1,98,0,64,0,114,0,23,0,97,0,92,0,21,0,21,0,98,1,103,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:12.859109,16,1,98,0,39,0,99,0,26,0,30,0,116,0,23,0,23,0,98,1,29,0,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:17.859109,16,1,102,0,23,0,102,0,25,0,104,0,98,0,121,0,39,0,102,1,23,0,103,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:22.859109,17,1,99,0,41,0,97,0,24,0,98,0,99,0,23,0,21,0,99,1,21,0,113,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:27.859109,17,1,103,0,35,0,99,0,41,0,114,0,99,0,23,0,23,0,103,1,23,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:32.859109,17,0,97,0,17,0,100,0,23,0,96,0,96,0,19,0,19,0,97,1,19,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:37.859109,17,0,51,0,20,0,99,0,25,0,25,0,117,0,23,0,23,0,51,1,23,0,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:42.859109,17,0,23,0,40,0,102,0,27,0,106,0,100,0,25,0,24,0,23,1,40,0,103,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:47.859109,17,0,19,0,42,0,95,0,21,0,99,0,100,0,18,0,19,0,19,1,19,0,95,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:52.859109,18,0,24,0,30,0,100,0,27,0,119,0,100,0,24,0,30,0,24,1,24,0,116,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:48:57.859109,18,0,31,0,29,0,119,0,45,0,103,0,104,0,43,0,44,0,31,1,27,0,104,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:02.859109,18,0,17,0,21,0,102,0,24,0,97,0,113,0,21,0,20,0,17,1,21,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:07.859109,18,0,19,0,61,0,94,0,21,0,47,0,96,0,22,0,18,0,19,1,19,0,97,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:12.859109,18,0,22,0,76,0,36,0,25,0,109,0,100,0,103,0,20,0,22,1,22,0,104,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:17.859109,18,1,42,0,60,0,26,0,25,0,44,0,99,0,27,0,20,0,42,1,23,0,96,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:22.859109,19,1,102,0,71,0,101,0,25,0,102,0,101,0,22,0,22,0,102,1,22,0,118,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:27.859109,19,1,107,0,40,0,23,0,41,0,112,0,115,0,23,0,23,0,107,1,23,0,100,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:32.859109,19,1,97,0,21,0,27,0,24,0,114,0,98,0,21,0,21,0,97,1,37,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:37.859109,19,1,100,0,23,0,102,0,25,0,101,0,101,0,39,0,39,0,100,1,23,0,102,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:42.859109,19,1,99,0,39,0,30,0,26,0,140,0,102,0,23,0,23,0,99,1,23,0,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:47.859109,19,1,98,0,21,0,119,0,23,0,102,0,97,0,21,0,21,0,98,1,21,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:52.859109,20,1,107,0,30,0,109,0,33,0,37,0,122,0,31,0,30,0,107,1,30,0,125,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:49:57.859109,20,1,114,0,21,0,97,0,23,0,98,0,100,0,21,0,21,0,114,1,26,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:02.859109,20,1,100,0,21,0,98,0,24,0,23,0,99,0,21,0,21,0,100,1,122,0,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:07.859109,20,1,98,0,21,0,98,0,23,0,44,0,98,0,21,0,21,0,98,1,99,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:12.859109,20,1,108,0,64,0,104,0,47,0,131,0,104,0,28,0,28,0,108,1,105,0,105,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:17.859109,20,1,104,0,61,0,120,0,29,0,112,0,120,0,43,0,43,0,104,1,103,0,104,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:22.859109,21,1,97,0,46,0,99,0,24,0,95,0,99,0,22,0,21,0,97,1,98,0,114,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:27.859109,21,1,96,0,41,0,96,0,22,0,23,0,96,0,20,0,20,0,96,1,96,0,97,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:32.859109,21,1,103,0,50,0,102,0,26,0,38,0,102,0,23,0,23,0,103,1,118,0,103,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:37.859109,21,1,115,0,71,0,100,0,23,0,21,0,97,0,21,0,21,0,115,1,97,0,97,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:42.859109,21,1,100,0,52,0,99,0,26,0,30,0,115,0,23,0,23,0,100,1,99,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:47.859109,21,1,95,0,19,0,95,0,21,0,101,0,101,0,19,0,19,0,95,1,98,0,101,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:52.859109,22,1,103,0,24,0,118,0,27,0,99,0,100,0,24,0,24,0,103,1,101,0,116,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:50:57.859109,22,1,103,0,27,0,33,0,45,0,43,0,103,0,43,0,43,0,103,1,105,0,106,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:51:02.859109,22,1,101,0,21,0,21,0,24,0,21,0,98,0,21,0,21,0,101,1,116,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:51:07.859109,22,1,100,0,42,0,22,0,24,0,22,0,114,0,22,0,22,0,100,1,97,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:51:12.859109,22,1,100,0,45,0,21,0,24,0,34,0,100,0,21,0,21,0,100,1,26,0,97,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:51:17.859109,22,1,113,0,36,0,32,0,23,0,53,0,97,0,21,0,21,0,113,1,21,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:51:22.859109,23,1,102,0,53,0,124,0,28,0,52,0,104,0,25,0,25,0,102,1,25,0,120,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:51:27.859109,23,1,95,0,30,0,96,0,21,0,19,0,95,0,19,0,19,0,95,1,19,0,96,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:51:32.859109,23,1,98,0,21,0,97,0,24,0,21,0,100,0,21,0,21,0,98,1,37,0,99,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:51:37.859109,23,1,99,0,41,0,98,0,23,0,43,0,97,0,37,0,21,0,99,1,22,0,102,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:51:42.859109,23,1,100,0,45,0,99,0,42,0,29,0,100,0,23,0,23,0,100,1,23,0,98,0
2023-12-05,2023-12-05,10,1,2023-12-05 22:16:48.486729,0:20:00,8,248,50.46388319,35.37576942,2023-12-05 22:51:47.859109,23,1,101,0,25,0,102,0,27,0,43,0,117,0,25,0,41,0,101,1,25,0,103,0
